ID,Label,Type,Image,birthPlaceLabel,copybirthplace,coordinate location,coordinate location 1,Final Latitude,coordinate location 2,Final Longitude,birthCountryLabel,deathPlaceLabel,deathCountryLabel,Samengestelde werkplaatsen,Samengestelde woonplaatsen,Bijhorendland,BijhorendlandLabel,CopyID,Latitude,Longitude
Q119007176,John Joseph Peter Ross,Person,,Brompton,Brompton,"54.362,-1.422",54.362,54.362,-1.422,-1.422,Verenigd Koninkrijk,Londen,Verenigd Koninkrijk,,,,,Q119007176,,
Q76019711,Jonathan Henry Woodward,Person,,County Cavan,County Cavan,"53.916666666667,-7.25",53.916666666667,53.916666666667,-7.25,-7.25,Ierland,Elham,Verenigd Koninkrijk,,,,,Q76019711,,
Q1978794,Joseph Alberdingk Thijm,Person,http://commons.wikimedia.org/wiki/Special:FilePath/Josephus%20Alberdingk%20Thijm%20portret%20%281864-1889%29.png,Amsterdam,Amsterdam,"52.36666666666667,4.883333333333333",52.36666666666667,52.36666666666667,4.883333333333333,4.883333333333333,Nederland,Amsterdam,Nederland,,,,,Q1978794,,
Q115820195,Joseph Axters,Person,,Brugge,Bruges,"51.208888888888886,3.2241666666666666",51.208888888888886,51.208888888888886,3.2241666666666666,3.2241666666666666,België,Gent,België,,,,,Q115820195,,
Q119701807,Joseph Cox Algar,Person,,Bristol,Bristol,"51.45361111111111,-2.5975",51.45361111111111,51.45361111111111,-2.5975,-2.5975,Verenigd Koninkrijk,Roeselare,België,,,,,Q119701807,,
Q115806424,Joseph Devos,Person,,Heule,Heule,"50.8428,3.2353",50.8428,50.8428,3.2353,3.2353,België,Ieper,België,,,,,Q115806424,,
Q115831509,Joseph Gezelle,Person,,Brugge,Bruges,"51.208888888888886,3.2241666666666666",51.208888888888886,51.208888888888886,3.2241666666666666,3.2241666666666666,België,Stene,België,,,,,Q115831509,,
Q61506427,Joseph Herreboudt,Person,,Brugge,Bruges,"51.208888888888886,3.2241666666666666",51.208888888888886,51.208888888888886,3.2241666666666666,3.2241666666666666,België,Stedelijk gebied Brussel,België,,,,,Q61506427,,
Q121002664,Joseph Karel Lodewijk Van Impe,Person,,Mere,Méré,"48.786111111111,1.8172222222222",48.786111111111,48.786111111111,1.8172222222222,1.8172222222222,België,Berlare,België,,,,,Q121002664,,
Q119041487,Joseph Louis Van Heede,Person,,Brugge,Bruges,"51.208888888888886,3.2241666666666666",51.208888888888886,51.208888888888886,3.2241666666666666,3.2241666666666666,België,,,,,,,Q119041487,,
Q1707941,Joseph Ryelandt,Person,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Ryelandt.jpg,Brugge,Bruges,"51.208888888888886,3.2241666666666666",51.208888888888886,51.208888888888886,3.2241666666666666,3.2241666666666666,België,Brugge,België,,,,,Q1707941,,
Q115811334,Joseph Samyn,Person,,Tielt,Arrondissement of Tielt,"51,3.3",51,51,3.3,3.3,België,Westouter,België,,,,,Q115811334,,
Q119013626,Joseph Van Damme,Person,,Brugge,Bruges,"51.208888888888886,3.2241666666666666",51.208888888888886,51.208888888888886,3.2241666666666666,3.2241666666666666,België,,,,,,,Q119013626,,
Q3185717,Joseph Van den Gheyn,Person,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20van%20den%20Gheyn%20%281854-1913%29.jpg,Gent,Ghent,"51.05361111111111,3.725277777777778",51.05361111111111,51.05361111111111,3.725277777777778,3.725277777777778,België,Brussel,België,,,,,Q3185717,,
Q2306925,Joseph-Olivier Andries,Person,http://commons.wikimedia.org/wiki/Special:FilePath/J%20O%20Andries%201836.jpg,Ruddervoorde,Ruddervoorde,"51.0956,3.2056",51.0956,51.0956,3.2056,3.2056,België,Brugge,België,,,,,Q2306925,,
Q115809938,Josephus Charle,Person,,Aalbeke,Aalbeke,"50.7781,3.2294",50.7781,50.7781,3.2294,3.2294,België,Ieper,België,,,,,Q115809938,,
Q123055332,Jozef Bahri,Person,,,,,,,,,,,,,,,,Q123055332,,
Q55770641,Jozef Gezelle,Person,,Brugge,Bruges,"51.208888888888886,3.2241666666666666",51.208888888888886,51.208888888888886,3.2241666666666666,3.2241666666666666,België,Moen,België,,,,,Q55770641,,
Q115818649,Jozef Roggeman,Person,,Wichelen,Wichelen,"51.0042,3.9725",51.0042,51.0042,3.9725,3.9725,België,Dendermonde,België,,,,,Q115818649,,
Q115836535,Jozef Van Damme,Person,,Kortrijk,Kortrijk,"50.8275,3.265833333333333",50.8275,50.8275,3.265833333333333,3.265833333333333,België,Kinshasa,Congo-Kinshasa,,,,,Q115836535,,
Q120999228,Jozef Van Heffen,Person,,Sint-Pieters-Leeuw,Sint-Pieters-Leeuw,"50.783333333333,4.25",50.783333333333,50.783333333333,4.25,4.25,België,Brugge,België,,,,,Q120999228,,
Q122872579,Jules Alphonse Marie Ghislain Verest,Person,,Rupelmonde,Kruibeke,"51.1686,4.3092",51.1686,51.1686,4.3092,4.3092,België,Gent,België,,,,,Q122872579,,
Q120552708,Jules De Meester,Person,,Roeselare,Arrondissement of Roeselare,"50.946667,3.123333",50.946667,50.946667,3.123333,3.123333,België,Wetteren,België,,,,,Q120552708,,
Q115813874,Jules François De Lorge,Person,,Avelgem,Avelgem,"50.7753,3.4442",50.7753,50.7753,3.4442,3.4442,België,Sint-Joris,België,,,,,Q115813874,,
Q125491053,Jules Huysentruyt,Person,,Gullegem,Gullegem,"50.8422,3.2056",50.8422,50.8422,3.2056,3.2056,België,Wevelgem,België,,,,,Q125491053,,
Q115806479,Jules Joye,Person,,Pittem,Pittem,"50.983333333333,3.2666666666667",50.983333333333,50.983333333333,3.2666666666667,3.2666666666667,België,Poperinge,België,,,,,Q115806479,,
Q2677198,Jules Lagae,Person,http://commons.wikimedia.org/wiki/Special:FilePath/Jules%20Lagae%20%281862-1931%29.jpg,Roeselare,Arrondissement of Roeselare,"50.946667,3.123333",50.946667,50.946667,3.123333,3.123333,België,Brugge,België,,,,,Q2677198,,
Q17428533,Jules Lammens,Person,,Gent,Ghent,"51.05361111111111,3.725277777777778",51.05361111111111,51.05361111111111,3.725277777777778,3.725277777777778,België,Gent,België,,,,,Q17428533,,
Q115832532,Jules Perquy,Person,,Brugge,Bruges,"51.208888888888886,3.2241666666666666",51.208888888888886,51.208888888888886,3.2241666666666666,3.2241666666666666,België,Leuven,België,,,,,Q115832532,,
Q120829902,Jules Roose,Person,,Oostnieuwkerke,Oostnieuwkerke,"50.9403,3.0597",50.9403,50.9403,3.0597,3.0597,België,Oostnieuwkerke,België,,,,,Q120829902,,
Q721772,Jules Vandenpeereboom,Person,http://commons.wikimedia.org/wiki/Special:FilePath/Jules%20van%20den%20Peereboom.jpg,Kortrijk,Kortrijk,"50.8275,3.265833333333333",50.8275,50.8275,3.265833333333333,3.265833333333333,België,Anderlecht,België,,,,,Q721772,,
Q115846413,Julia Van Renterghem,Person,,Moorslede,Moorslede,"50.8906,3.0628",50.8906,50.8906,3.0628,3.0628,België,Brugge,België,,,,,Q115846413,,
Q101627274,Juliaan Claerhout,Person,,Wielsbeke,Wielsbeke,"50.9089,3.3697",50.9089,50.9089,3.3697,3.3697,België,Kaster,België,,,,,Q101627274,,
Q115821474,Juliaan Fové,Person,,Gistel,希斯特尔,"51.1561,2.9672",51.1561,51.1561,2.9672,2.9672,België,Kortrijk,België,,,,,Q115821474,,
Q125341815,Juliana Decloedt,Person,,Oedelem,Oedelem,"51.1694,3.3392",51.1694,51.1694,3.3392,3.3392,België,Kortrijk,België,,,,,Q125341815,,
Q126734623,Juliana Spriet,Person,,Wingene,Wingene,"51.05,3.2666666666667",51.05,51.05,3.2666666666667,3.2666666666667,België,Wingene,België,,,,,Q126734623,,
Q119797432,Julianus Maria Isidorus Blancke,Person,,Dadizele,Dadizele,"50.8506,3.0975",50.8506,50.8506,3.0975,3.0975,België,Dadizele,België,,,,,Q119797432,,
Q125359350,Julie Lievrouw,Person,,Wontergem,Wontergem,"50.9794,3.4444",50.9794,50.9794,3.4444,3.4444,België,Brugge,België,,,,,Q125359350,,
Q125353522,Julie Romanie Verbauwhede,Person,,Waregem,Waregem,"50.881078333333335,3.4000994444444443",50.881078333333335,50.881078333333335,3.4000994444444443,3.4000994444444443,België,Waregem,België,,,,,Q125353522,,
Q120729903,Julien Maurus,Person,,Oostende,Ostend,"51.225833333333334,2.9194444444444443",51.225833333333334,51.225833333333334,2.9194444444444443,2.9194444444444443,België,Pilling,Verenigd Koninkrijk,,,,,Q120729903,,
Q116620937,Julienne Elise Van De Wiele,Person,,Kortrijk,Kortrijk,"50.8275,3.265833333333333",50.8275,50.8275,3.265833333333333,3.265833333333333,België,Kortrijk,België,,,,,Q116620937,,
Q115841074,Julius Bouten,Person,,Antwerpen,Province of Antwerp,"51.216666666667,4.4166666666667",51.216666666667,51.216666666667,4.4166666666667,4.4166666666667,België,Ramsel,België,,,,,Q115841074,,
Q120489194,Julius Burrick,Person,,Waregem,Waregem,"50.881078333333335,3.4000994444444443",50.881078333333335,50.881078333333335,3.4000994444444443,3.4000994444444443,België,New York,Verenigde Staten,,,,,Q120489194,,
Q55420570,Julius Leroy,Person,,Roesbrugge-Haringe,Roesbrugge-Haringe,"50.9181,2.625",50.9181,50.9181,2.625,2.625,België,Veurne,België,,,,,Q55420570,,
Q55232762,Julius Obrie,Person,,Gent,Ghent,"51.05361111111111,3.725277777777778",51.05361111111111,51.05361111111111,3.725277777777778,3.725277777777778,België,Gent,België,,,,,Q55232762,,
Q123741345,Julius Pieter Lodewijk Vantomme,Person,,Deerlijk,Deerlijk,"50.8533,3.3533",50.8533,50.8533,3.3533,3.3533,België,Kortrijk,België,,,,,Q123741345,,
Q116508893,Justine Van De Velde,Person,http://commons.wikimedia.org/wiki/Special:FilePath/Bidprentje%20Justine%20Van%20de%20Velde.jpg,Evergem,Evergem,"51.1086,3.7075",51.1086,51.1086,3.7075,3.7075,België,Poeke,België,,,,,Q116508893,,
Q111342238,Karel Beyaert,Person,,Brugge,Bruges,"51.208888888888886,3.2241666666666666",51.208888888888886,51.208888888888886,3.2241666666666666,3.2241666666666666,België,Brugge,België,,,,,Q111342238,,
Q1950196,Karel Callebert,Person,,Roeselare,Arrondissement of Roeselare,"50.946667,3.123333",50.946667,50.946667,3.123333,3.123333,België,Blankenberge,België,,,,,Q1950196,,
Q115979996,Karel De Backer,Person,,Meulebeke,Meulebeke,"50.9497,3.2869",50.9497,50.9497,3.2869,3.2869,België,Blankenberge,België,,,,,Q115979996,,
Q2617184,Karel De Flou,Person,,Brugge,Bruges,"51.208888888888886,3.2241666666666666",51.208888888888886,51.208888888888886,3.2241666666666666,3.2241666666666666,België,Brugge,België,,,,,Q2617184,,
Q115831295,Karel Foulon,Person,,Heule,Heule,"50.8428,3.2353",50.8428,50.8428,3.2353,3.2353,België,Sint-Denijs,België,,,,,Q115831295,,
Q970833,Karel Frans Stallaert,Person,http://commons.wikimedia.org/wiki/Special:FilePath/KarelFransStallaert.jpg,Merchtem,Merchtem,"50.966666666667,4.2333333333333",50.966666666667,50.966666666667,4.2333333333333,4.2333333333333,België,Schaarbeek,België,,,,,Q970833,,
Q970833,Karel Frans Stallaert,Person,http://commons.wikimedia.org/wiki/Special:FilePath/KarelFransStallaert.jpg,Merchtem,Merchtem,"50.966666666667,4.2333333333333",50.966666666667,50.966666666667,4.2333333333333,4.2333333333333,België,Everberg,België,,,,,Q970833,,
Q41885755,Karel Heynderickx,Person,,Sint-Niklaas,Sint-Niklaas,"51.164444444444,4.1391666666667",51.164444444444,51.164444444444,4.1391666666667,4.1391666666667,België,Doesburg,Nederland,,,,,Q41885755,,
Q115819088,Karel Legein,Person,,Roeselare,Arrondissement of Roeselare,"50.946667,3.123333",50.946667,50.946667,3.123333,3.123333,België,Roeselare,België,,,,,Q115819088,,
Q119041387,Karel Lodewijk Van Raes,Person,,Geluwe,Geluwe,"50.81,3.0775",50.81,50.81,3.0775,3.0775,België,Hoboken,België,,,,,Q119041387,,
,,,,,,"50.810721,3.077446",50.810721,50.810721,3.077446,3.077446,,,,,,,,,,
Q111336261,Karel Van De Vyvere,Person,,Tielt,Arrondissement of Tielt,"51,3.3",51,51,3.3,3.3,België,Brugge,België,,,,,Q111336261,,
Q2542423,Karel de Gheldere,Person,,Torhout,Torhout,"51.06612448136476,3.10136976770668",51.06612448136476,51.06612448136476,3.10136976770668,3.10136976770668,België,Koekelare,België,,,,,Q2542423,,
Q123416923,Katarina Vanhoenacker,Person,,Sint-Denijs,Sint-Denijs,"50.7517,3.3664",50.7517,50.7517,3.3664,3.3664,België,Kortrijk,België,,,,,Q123416923,,
Q118289639,Katharine Woodlock,Person,,Dublin,Dublin,"53.34972222222222,-6.260277777777778",53.34972222222222,53.34972222222222,-6.260277777777778,-6.260277777777778,Ierland,Bath,Verenigd Koninkrijk,,,,,Q118289639,,
Q123050974,Katherine Wharton,Person,,Beverley,Beverley,"53.8425488,-0.4315677",53.8425488,53.8425488,-0.4315677,-0.4315677,Verenigd Koninkrijk,,,,,,,Q123050974,,
Q119224999,Laura Perkins,Person,,,,,,,,,,,,,,,,Q119224999,,
Q115821481,Laurentius Dehulster,Person,,Roeselare,Arrondissement of Roeselare,"50.946667,3.123333",50.946667,50.946667,3.123333,3.123333,België,Brugge,België,,,,,Q115821481,,
Q120472271,Lawrence Toole,Person,,Liverpool,Liverpool,"53.407222222222224,-2.9916666666666667",53.407222222222224,53.407222222222224,-2.9916666666666667,-2.9916666666666667,Verenigd Koninkrijk,Manchester,Verenigd Koninkrijk,,,,,Q120472271,,
Q118555164,Leo Lodewijk Hubert Simons,Person,,Roermond,Roermond,"51.193333333333335,5.987222222222222",51.193333333333335,51.193333333333335,5.987222222222222,5.987222222222222,Nederland,,,,,,,Q118555164,,
Q115836854,Leo Vandorpe,Person,,Zevekote,Zevekote,"51.1372,2.9211",51.1372,51.1372,2.9211,2.9211,België,Rollegem-Kapelle,België,,,,,Q115836854,,
Q119040262,Leon Auguste Joseph Marie Verhoef,Person,,Brugge,Bruges,"51.208888888888886,3.2241666666666666",51.208888888888886,51.208888888888886,3.2241666666666666,3.2241666666666666,België,Brugge,België,,,,,Q119040262,,
Q115818781,Leon Verwilghen,Person,,,,,,,,,,,,,,,,Q115818781,,
Q2779054,Leonard Lodewijk De Bo,Person,http://commons.wikimedia.org/wiki/Special:FilePath/Leonard%20Lodewijk%20De%20Bo.jpg,Beveren,Beveren,"51.2,4.25",51.2,51.2,4.25,4.25,België,Poperinge,België,,,,,Q2779054,,
Q115835156,Leonardus Lootens,Person,,Anzegem,Anzegem,"50.8336,3.4783",50.8336,50.8336,3.4783,3.4783,België,Lichtervelde,België,,,,,Q115835156,,
Q110039170,Leonardus Nuttin,Person,,Wevelgem,Wevelgem,"50.8081,3.1839",50.8081,50.8081,3.1839,3.1839,België,Zarren,België,,,,,Q110039170,,
Q115844668,Leonardus Vandemaele,Person,,Tielt,Arrondissement of Tielt,"51,3.3",51,51,3.3,3.3,België,Hooglede,België,,,,,Q115844668,,
Q123050504,Leonida Euphrasia Demonie,Person,,Aarsele,Aarsele,"50.9964,3.4211",50.9964,50.9964,3.4211,3.4211,België,,,,,,,Q123050504,,
Q116687356,Leonie Manceau,Person,,Torhout,Torhout,"51.06612448136476,3.10136976770668",51.06612448136476,51.06612448136476,3.10136976770668,3.10136976770668,België,,,,,,,Q116687356,,
Q131957313,Leonie Sophie Marie De Ketelaere,Person,,Assebroek,Assebroek,"51.1964,3.2536",51.1964,51.1964,3.2536,3.2536,België,,,,,,,Q131957313,,
Q125516501,Leopold Josephus Marie Nobels,Person,,,,,,,,,,,,,,,,Q125516501,,
Q118998340,Leopold Pycke,Person,,Sint-Kornelis-Horebeke,Sint-Kornelis-Horebeke,"50.835,3.6969",50.835,50.835,3.6969,3.6969,België,Highbury,Verenigd Koninkrijk,,,,,Q118998340,,
Q2619202,Leopold Slosse,Person,,Marke,Marche,"43.316666666667,13",43.316666666667,43.316666666667,13,13,België,Rumbeke,België,,,,,Q2619202,,
Q114945031,Livinus Bruneel,Person,,Poperinge,Poperinge,"50.8547,2.7256",50.8547,50.8547,2.7256,2.7256,België,Brugge,België,,,,,Q114945031,,
Q28973666,Lodewijk Roersch,Person,,Maastricht,Maastricht,"50.866666666667,5.6833333333333",50.866666666667,50.866666666667,5.6833333333333,5.6833333333333,Nederland,Luik,België,,,,,Q28973666,,
Q13769746,Lodewijk Scharpé,Person,http://commons.wikimedia.org/wiki/Special:FilePath/GlasraamLodewijkScharpe.jpg,Tielt,Arrondissement of Tielt,"51,3.3",51,51,3.3,3.3,België,Betekom,België,,,,,Q13769746,,
Q2426280,Lodewijk Van Haecke,Person,http://commons.wikimedia.org/wiki/Special:FilePath/Portret%20van%20pastoor%20L.%20Van%20Haecke%2C%201897%2C%20Groeningemuseum%2C%200040504000.jpg,Brugge,Bruges,"51.208888888888886,3.2241666666666666",51.208888888888886,51.208888888888886,3.2241666666666666,3.2241666666666666,België,Brugge,België,,,,,Q2426280,,
Q56036067,Lodewijk Willem Schuermans,Person,,Kampenhout,Kampenhout,"50.94131,4.54958",50.94131,50.94131,4.54958,4.54958,België,Wilsele,België,,,,,Q56036067,,
Q119794988,Louis Beyaert-Defoort,Person,,,,,,,,,,,,,,,,Q119794988,,
Q86735347,Louis David Petit,Person,,Amsterdam,Amsterdam,"52.36666666666667,4.883333333333333",52.36666666666667,52.36666666666667,4.883333333333333,4.883333333333333,Nederland,Leiden,Nederland,,,,,Q86735347,,
Q118120903,Louis De Plancke,Person,,Brugge,Bruges,"51.208888888888886,3.2241666666666666",51.208888888888886,51.208888888888886,3.2241666666666666,3.2241666666666666,België,Brugge,België,,,,,Q118120903,,
Q2134167,Louis Gilliodts,Person,,Brugge,Bruges,"51.208888888888886,3.2241666666666666",51.208888888888886,51.208888888888886,3.2241666666666666,3.2241666666666666,België,Brugge,België,,,,,Q2134167,,
Q115818009,Louis Goormachtigh,Person,,Dottenijs,Dottignies,"50.7272,3.3031",50.7272,50.7272,3.3031,3.3031,België,Heule,België,,,,,Q115818009,,
Q119003821,Louis Judocus Rooms,Person,,Heusden,Heusden,"51.69975,5.16598",51.69975,51.69975,5.16598,5.16598,België,Oudenaarde,België,,,,,Q119003821,,
Q119627464,Louis Lorthioir,Person,,,,,,,,,,,,,,,,Q119627464,,
Q125819387,Louis Vander Heyde,Person,,Alveringem,Alveringem,"51.0111,2.7108",51.0111,51.0111,2.7108,2.7108,België,Poperinge,België,,,,,Q125819387,,
Q115837633,Louis Vanheule,Person,,Halewijn,Halluin,"50.782777777778,3.1247222222222",50.782777777778,50.782777777778,3.1247222222222,3.1247222222222,Frankrijk,Komen,België,,,,,Q115837633,,
Q121078208,Louis Vercruysse,Person,,Kortrijk,Kortrijk,"50.8275,3.265833333333333",50.8275,50.8275,3.265833333333333,3.265833333333333,België,Kortrijk,België,,,,,Q121078208,,
Q119637011,Louis Wallays,Person,,,,,,,,,,,,,,,,Q119637011,,
Q125351404,Louisa Maria Anna Verdbois,Person,,Bouillon,Le Bouillon,"48.561666666667,0.10333333333333",48.561666666667,48.561666666667,0.10333333333333,0.10333333333333,België,Kortrijk,België,,,,,Q125351404,,
Q128904091,Louise Adèle Pauline Van Brabant,Person,,Duinkerke,Dunkirk,"51.037777777778,2.3763888888889",51.037777777778,51.037777777778,2.3763888888889,2.3763888888889,Frankrijk,Menen,België,,,,,Q128904091,,
Q20902162,Louise Gezelle,Person,http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20van%20Louise%20Gezelle%20en%20Stijn%20Streuvels.jpg,Brugge,Bruges,"51.208888888888886,3.2241666666666666",51.208888888888886,51.208888888888886,3.2241666666666666,3.2241666666666666,België,Steenbrugge,België,,,,,Q20902162,,
Q115835025,Louise Joséphine Doyen,Person,,Oostende,Ostend,"51.225833333333334,2.9194444444444443",51.225833333333334,51.225833333333334,2.9194444444444443,2.9194444444444443,België,Brugge,België,,,,,Q115835025,,
Q117246781,Louise Sidonie Vervaet,Person,,Sint-Margriete,Sint-Margriete,"51.2822,3.5472",51.2822,51.2822,3.5472,3.5472,België,Biervliet,Nederland,,,,,Q117246781,,
Q120855780,Lucy Weguelin,Person,,Brighton,Brighton,"33.4389,-86.9453",33.4389,33.4389,-86.9453,-86.9453,Verenigd Koninkrijk,Bath,Verenigd Koninkrijk,,,,,Q120855780,,
Q1851297,Léon van Ockerhout,Person,,Brugge,Bruges,"51.208888888888886,3.2241666666666666",51.208888888888886,51.208888888888886,3.2241666666666666,3.2241666666666666,België,Loppem,België,,,,,Q1851297,,
Q117227189,Léonie Pauline Marie Bersou,Person,,Kortrijk,Kortrijk,"50.8275,3.265833333333333",50.8275,50.8275,3.265833333333333,3.265833333333333,België,,,,,,,Q117227189,,
Q64727835,Macarios Haddad,Person,,,,,,,,,,,,,,,,Q64727835,,
Q37793252,Marcel Provence,Person,,Marseille,Marseille,"43.296666666667,5.3763888888889",43.296666666667,43.296666666667,5.3763888888889,5.3763888888889,Frankrijk,Aix-en-Provence,Frankrijk,,,,,Q37793252,,
Q118175361,Marcel Van Dromme,Person,,Westouter,Westouter,"50.7978,2.7456",50.7978,50.7978,2.7456,2.7456,België,Lo,België,,,,,Q118175361,,
Q116688354,Margareta Laura Augusta Lassence,Person,,Luik,Province of Liege,"50.633333333333,5.5666666666667",50.633333333333,50.633333333333,5.5666666666667,5.5666666666667,België,,,,,,,Q116688354,,
Q116621811,Marguerite Marie Josephine Sonck,Person,,Denderleeuw,Denderleeuw,"50.883333333333,4.0833333333333",50.883333333333,50.883333333333,4.0833333333333,4.0833333333333,België,Willemstad,Curaçao,,,,,Q116621811,,
Q116621725,Maria Constantia Gezelle,Person,,Heule,Heule,"50.8428,3.2353",50.8428,50.8428,3.2353,3.2353,België,Heule,België,,,,,Q116621725,,
Q116620833,Maria De Bo,Person,,Beveren,Beveren,"51.2,4.25",51.2,51.2,4.25,4.25,België,,,,,,,Q116620833,,
Q128034737,Maria Euphemia Verbanck,Person,,Zarren,Zarren,"51.0178,2.9589",51.0178,51.0178,2.9589,2.9589,België,Kortrijk,België,,,,,Q128034737,,
Q125342034,Maria Helena Pieters,Person,,Reninge,Sallanches,"45.936388888889,6.6319444444444",45.936388888889,45.936388888889,6.6319444444444,6.6319444444444,België,Reninge,België,,,,,Q125342034,,
Q122798023,Maria Ida Jacobina Daerden,Person,,Tongeren,Arrondissement of Tongeren,"50.85,5.5",50.85,50.85,5.5,5.5,België,Kortrijk,België,,,,,Q122798023,,
Q122790642,Maria Joanna Maes,Person,,Zwevegem,Zwevegem,"50.8,3.3333333333333",50.8,50.8,3.3333333333333,3.3333333333333,België,Brugge,België,,,,,Q122790642,,
